x coord, y coord, z coord, scalar 
17.6911, 9.90045, 0, 0
17.8626, 9.99142, 0, 0
17.9726, 10.057, 0, 0
17.2163, 9.68597, 0, 0
17.3263, 9.72414, 0, 0
17.4977, 9.79328, 0, 0
17.6912, 9.88553, 0, 0
17.8626, 9.97976, 0, 0
17.9726, 10.0465, 0, 0
17.2166, 9.633, 0, 0
17.3266, 9.6801, 0, 0
17.4979, 9.76071, 0, 0
17.6913, 9.8623, 0, 0
17.8627, 9.96162, 0, 0
17.9726, 10.03, 0, 0
17.2169, 9.57323, 0, 0
17.3268, 9.63043, 0, 0
17.4981, 9.72397, 0, 0
17.6915, 9.8361, 0, 0
17.8627, 9.94114, 0, 0
17.9726, 10.0114, 0, 0
17.217, 9.52037, 0, 0
17.3269, 9.58649, 0, 0
17.4981, 9.69147, 0, 0
17.6915, 9.81291, 0, 0
17.8627, 9.92301, 0, 0
17.9726, 9.99495, 0, 0
17.217, 9.48646, 0, 0
17.3269, 9.55831, 0, 0
17.4982, 9.67063, 0, 0
17.6915, 9.79805, 0, 0
17.8627, 9.91138, 0, 0
17.9726, 9.98439, 0, 0
20.0495, 19.9448, 0, 0.00049021
20.2712, 19.7232, 0, 0.000394799
20.6164, 19.3779, 0, 0.000253093
21.0062, 18.988, 0, 8.27504e-05
21.3515, 18.6428, 0, 0
21.573, 18.4212, 0, 0
20.0269, 19.9448, 0, 0.000397873
20.2485, 19.7232, 0, 0.000323956
20.5936, 19.3779, 0, 0.000210571
20.9832, 18.988, 0, 6.49982e-05
21.3282, 18.6428, 0, 0
21.5497, 18.4212, 0, 0
19.9917, 19.9448, 0, 0.000254931
20.2131, 19.7232, 0, 0.000214975
20.558, 19.3779, 0, 0.000146015
20.9473, 18.988, 0, 3.945e-05
21.2919, 18.6428, 0, 0
21.5131, 18.4212, 0, 0
19.9519, 19.9448, 0, 9.56225e-05
20.1731, 19.7232, 0, 9.4472e-05
20.5177, 19.3779, 0, 7.58544e-05
20.9066, 18.988, 0, 1.39994e-05
21.2507, 18.6428, 0, 0
21.4715, 18.4212, 0, 0
19.9166, 19.9448, 0, 0
20.1377, 19.7232, 0, 0
20.4819, 19.3779, 0, 1.65033e-05
20.8704, 18.988, 0, 0
21.2141, 18.6428, 0, 0
21.4345, 18.4212, 0, 0
19.894, 19.9448, 0, 0
20.115, 19.7232, 0, 0
20.459, 19.3779, 0, 0
20.8471, 18.988, 0, 0
21.1904, 18.6428, 0, 0
21.4107, 18.4212, 0, 0
19.8827, 19.9448, 0, 0
20.1036, 19.7232, 0, 0
20.4474, 19.3779, 0, 0
20.8353, 18.988, 0, 0
21.1784, 18.6428, 0, 0
21.3985, 18.4212, 0, 0
19.86, 19.9448, 0, 0
20.0807, 19.7232, 0, 0
20.424, 19.3779, 0, 0
20.8113, 18.988, 0, 0
21.1539, 18.6428, 0, 0
21.3736, 18.4212, 0, 0
19.8247, 19.9448, 0, 0
20.0449, 19.7232, 0, 0
20.3875, 19.3779, 0, 0
20.7738, 18.988, 0, 0
21.1154, 18.6428, 0, 0
21.3344, 18.4212, 0, 0
19.7848, 19.9448, 0, 0
20.0044, 19.7232, 0, 0
20.3461, 19.3779, 0, 0
20.7313, 18.988, 0, 0
21.0717, 18.6428, 0, 0
21.2899, 18.4212, 0, 0
19.7495, 19.9448, 0, 0
19.9686, 19.7232, 0, 0
20.3093, 19.3779, 0, 4.01975e-06
20.6934, 18.988, 0, 3.73134e-06
21.0327, 18.6428, 0, 0
21.2502, 18.4212, 0, 0
19.7268, 19.9448, 0, 0
19.9455, 19.7232, 0, 0
20.2857, 19.3779, 0, 1.16175e-05
20.669, 18.988, 0, 1.41865e-05
21.0076, 18.6428, 0, 0
21.2246, 18.4212, 0, 0
19.7155, 19.9448, 0, 0
19.934, 19.7232, 0, 0
20.2737, 19.3779, 0, 0
20.6566, 18.988, 0, 0
20.9947, 18.6428, 0, 0
21.2114, 18.4212, 0, 0
19.6927, 19.9448, 0, 0
19.9106, 19.7232, 0, 0
20.2495, 19.3779, 0, 0
20.6311, 18.988, 0, 0
20.9682, 18.6428, 0, 0
21.1842, 18.4212, 0, 0
19.6573, 19.9448, 0, 0
19.8742, 19.7232, 0, 0
20.2115, 19.3779, 0, 0
20.5913, 18.988, 0, 0
20.9267, 18.6428, 0, 0
21.1415, 18.4212, 0, 0
19.6172, 19.9448, 0, 0
19.8331, 19.7232, 0, 0
20.1685, 19.3779, 0, 0
20.5461, 18.988, 0, 3.37929e-06
20.8794, 18.6428, 0, 0
21.0928, 18.4212, 0, 0
19.5818, 19.9448, 0, 0
19.7965, 19.7232, 0, 0
20.1302, 19.3779, 0, 6.371e-06
20.5057, 18.988, 0, 2.04943e-05
20.8371, 18.6428, 0, 0
21.0493, 18.4212, 0, 0
19.559, 19.9448, 0, 0
19.773, 19.7232, 0, 0
20.1056, 19.3779, 0, 6.2413e-06
20.4797, 18.988, 0, 3.56354e-05
20.8098, 18.6428, 0, 4.83098e-06
21.0211, 18.4212, 0, 0
19.5476, 19.9448, 0, 0
19.7612, 19.7232, 0, 0
20.0931, 19.3779, 0, 2.02264e-06
20.4664, 18.988, 0, 0
20.7958, 18.6428, 0, 0
21.0066, 18.4212, 0, 0
19.5248, 19.9448, 0, 0
19.7373, 19.7232, 0, 0
20.0675, 19.3779, 0, 1.34069e-05
20.4389, 18.988, 0, 1.3633e-05
20.7666, 18.6428, 0, 0
20.9762, 18.4212, 0, 0
19.4891, 19.9448, 0, 0
19.7, 19.7232, 0, 0
20.0275, 19.3779, 0, 5.21215e-05
20.3959, 18.988, 0, 5.89202e-05
20.7207, 18.6428, 0, 4.74703e-06
20.9286, 18.4212, 0, 0
19.4489, 19.9448, 0, 0
19.6578, 19.7232, 0, 7.9744e-06
19.9821, 19.3779, 0, 0.000122628
20.3468, 18.988, 0, 0.000129229
20.6684, 18.6428, 0, 5.80668e-05
20.8742, 18.4212, 0, 0
19.4132, 19.9448, 0, 0
19.6202, 19.7232, 0, 6.78401e-05
19.9417, 19.3779, 0, 0.000204222
20.3031, 18.988, 0, 0.000206996
20.6217, 18.6428, 0, 0.000118485
20.8255, 18.4212, 0, 3.22119e-05
19.3903, 19.9448, 0, 0
19.5961, 19.7232, 0, 0.000117705
19.9157, 19.3779, 0, 0.000264848
20.2749, 18.988, 0, 0.000263887
20.5915, 18.6428, 0, 0.000164101
20.794, 18.4212, 0, 6.78675e-05
19.3789, 19.9448, 0, 0
19.584, 19.7232, 0, 0.000205073
19.9024, 19.3779, 0, 0.000357905
20.2603, 18.988, 0, 0.000347111
20.5758, 18.6428, 0, 0.000201677
20.7776, 18.4212, 0, 4.81005e-05
19.3558, 19.9448, 0, 0
19.5592, 19.7232, 0, 0.000272638
19.875, 19.3779, 0, 0.000431325
20.2301, 18.988, 0, 0.000413017
20.543, 18.6428, 0, 0.000256425
20.7431, 18.4212, 0, 9.24787e-05
19.3199, 19.9448, 0, 0
19.5207, 19.7232, 0, 0.00039471
19.8323, 19.3779, 0, 0.000556578
20.1826, 18.988, 0, 0.000525914
20.4915, 18.6428, 0, 0.000353987
20.689, 18.4212, 0, 0.000173494
19.2794, 19.9448, 0, 0.000129032
19.4769, 19.7232, 0, 0.000556587
19.7837, 19.3779, 0, 0.000713449
20.1286, 18.988, 0, 0.000667821
20.4327, 18.6428, 0, 0.000482282
20.6272, 18.4212, 0, 0.000282896
19.2434, 19.9448, 0, 0.000283588
19.4381, 19.7232, 0, 0.000721355
19.7404, 19.3779, 0, 0.000865406
20.0804, 18.988, 0, 0.000805146
20.3801, 18.6428, 0, 0.000611879
20.5718, 18.4212, 0, 0.000396113
19.2204, 19.9448, 0, 0.000395148
19.4131, 19.7232, 0, 0.000837858
19.7125, 19.3779, 0, 0.000968972
20.0492, 18.988, 0, 0.000898337
20.346, 18.6428, 0, 0.000702801
20.536, 18.4212, 0, 0.000477066
19.2088, 19.9448, 0, 0.000781175
19.4005, 19.7232, 0, 0.000960759
19.6982, 19.3779, 0, 0.000962887
20.033, 18.988, 0, 0.000867032
20.3283, 18.6428, 0, 0.000723344
20.5172, 18.4212, 0, 0.000617004
19.1856, 19.9448, 0, 0.000969414
19.3748, 19.7232, 0, 0.0011513
19.6687, 19.3779, 0, 0.00112939
19.9993, 18.988, 0, 0.00102042
20.2911, 18.6428, 0, 0.000881478
20.4778, 18.4212, 0, 0.000774696
19.1494, 19.9448, 0, 0.00128228
19.3346, 19.7232, 0, 0.00145881
19.6224, 19.3779, 0, 0.00139036
19.9465, 18.988, 0, 0.00125847
20.2326, 18.6428, 0, 0.00112652
20.4158, 18.4212, 0, 0.00101972
19.1084, 19.9448, 0, 0.00166743
19.289, 19.7232, 0, 0.00182568
19.5699, 19.3779, 0, 0.00169347
19.8863, 18.988, 0, 0.00153305
20.1659, 18.6428, 0, 0.00140782
20.345, 18.4212, 0, 0.00130078
19.0722, 19.9448, 0, 0.00203908
19.2486, 19.7232, 0, 0.00216937
19.5231, 19.3779, 0, 0.00197017
19.8326, 18.988, 0, 0.00178234
20.1062, 18.6428, 0, 0.00166324
20.2816, 18.4212, 0, 0.00155605
19.0489, 19.9448, 0, 0.00229363
19.2226, 19.7232, 0, 0.00239916
19.4929, 19.3779, 0, 0.00215128
19.7978, 18.988, 0, 0.00194479
20.0676, 18.6428, 0, 0.00183034
20.2405, 18.4212, 0, 0.00172353
19.0372, 19.9448, 0, 0.00291568
19.2094, 19.7232, 0, 0.0025022
19.4774, 19.3779, 0, 0.00204382
19.7798, 18.988, 0, 0.00181171
20.0474, 18.6428, 0, 0.00184228
20.2191, 18.4212, 0, 0.00197967
19.0138, 19.9448, 0, 0.00364066
19.1825, 19.7232, 0, 0.00305755
19.4453, 19.3779, 0, 0.00241126
19.7422, 18.988, 0, 0.00204254
20.0051, 18.6428, 0, 0.00197603
20.1739, 18.4212, 0, 0.00205622
18.9772, 19.9448, 0, 0.00490953
19.1405, 19.7232, 0, 0.00403251
19.3952, 19.3779, 0, 0.00306555
19.6833, 18.988, 0, 0.00246258
19.9389, 18.6428, 0, 0.00223152
20.1031, 18.4212, 0, 0.00221631
18.9358, 19.9448, 0, 0.00654749
19.0929, 19.7232, 0, 0.00528879
19.3382, 19.3779, 0, 0.00391299
19.6163, 18.988, 0, 0.00301773
19.8634, 18.6428, 0, 0.00258833
20.0225, 18.4212, 0, 0.00245668
18.8992, 19.9448, 0, 0.00817054
19.0506, 19.7232, 0, 0.00651711
19.2876, 19.3779, 0, 0.00474077
19.5566, 18.988, 0, 0.00356975
19.7961, 18.6428, 0, 0.00296166
19.9504, 18.4212, 0, 0.00272194
18.8757, 19.9448, 0, 0.00928643
19.0235, 19.7232, 0, 0.00734815
19.2549, 19.3779, 0, 0.00530103
19.5181, 18.988, 0, 0.00394717
19.7526, 18.6428, 0, 0.00322658
19.9039, 18.4212, 0, 0.00291767
18.8639, 19.9448, 0, 0.0149618
19.0097, 19.7232, 0, 0.0103106
19.2382, 19.3779, 0, 0.00646624
19.4981, 18.988, 0, 0.00469109
19.73, 18.6428, 0, 0.00456889
19.8796, 18.4212, 0, 0.00515302
18.8402, 19.9448, 0, 0.017089
18.9817, 19.7232, 0, 0.0126158
19.2037, 19.3779, 0, 0.00883983
19.4566, 18.988, 0, 0.00725685
19.6827, 18.6428, 0, 0.00751525
19.8288, 18.4212, 0, 0.00832184
18.8033, 19.9448, 0, 0.0204518
18.9379, 19.7232, 0, 0.0162027
19.1497, 19.3779, 0, 0.0126634
19.3919, 18.988, 0, 0.0115427
19.6089, 18.6428, 0, 0.012292
19.7494, 18.4212, 0, 0.0133512
18.7615, 19.9448, 0, 0.0242679
18.8885, 19.7232, 0, 0.0202256
19.0887, 19.3779, 0, 0.0170478
19.3185, 18.988, 0, 0.0165137
19.5252, 18.6428, 0, 0.0177706
19.6594, 18.4212, 0, 0.0190828
18.7246, 19.9448, 0, 0.0276206
18.8446, 19.7232, 0, 0.0237432
19.0346, 19.3779, 0, 0.0209375
19.2533, 18.988, 0, 0.0209474
19.4508, 18.6428, 0, 0.0226557
19.5795, 18.4212, 0, 0.02419
18.7008, 19.9448, 0, 0.0297432
18.8165, 19.7232, 0, 0.0259727
18.9998, 19.3779, 0, 0.0234259
19.2114, 18.988, 0, 0.0237925
19.403, 18.6428, 0, 0.0257998
19.528, 18.4212, 0, 0.0274818
18.689, 19.9448, 0, 0.156009
18.8023, 19.7232, 0, 0.143257
18.982, 19.3779, 0, 0.138727
19.1899, 18.988, 0, 0.145827
19.3783, 18.6428, 0, 0.158492
19.5013, 18.4212, 0, 0.168839
18.6651, 19.9448, 0, 0.164697
18.7734, 19.7232, 0, 0.15149
18.9457, 19.3779, 0, 0.146807
19.1455, 18.988, 0, 0.154258
19.3272, 18.6428, 0, 0.167491
19.446, 18.4212, 0, 0.178267
18.6279, 19.9448, 0, 0.178492
18.7285, 19.7232, 0, 0.164353
18.8892, 19.3779, 0, 0.159319
19.0766, 18.988, 0, 0.167373
19.2477, 18.6428, 0, 0.181594
19.3602, 18.4212, 0, 0.193089
18.586, 19.9448, 0, 0.194408
18.6778, 19.7232, 0, 0.178909
18.8255, 19.3779, 0, 0.173339
18.9989, 18.988, 0, 0.182144
19.1583, 18.6428, 0, 0.197624
19.2636, 18.4212, 0, 0.210012
18.5488, 19.9448, 0, 0.208699
18.6331, 19.7232, 0, 0.191771
18.7693, 19.3779, 0, 0.18564
18.9304, 18.988, 0, 0.195161
19.0795, 18.6428, 0, 0.211877
19.1783, 18.4212, 0, 0.225174
18.525, 19.9448, 0, 0.217898
18.6043, 19.7232, 0, 0.199989
18.7332, 19.3779, 0, 0.193471
18.8865, 18.988, 0, 0.203472
19.029, 18.6428, 0, 0.221032
19.1238, 18.4212, 0, 0.234982
18.5131, 19.9448, 0, 0.296107
18.59, 19.7232, 0, 0.32394
18.7151, 19.3779, 0, 0.340861
18.8643, 18.988, 0, 0.341444
19.0033, 18.6428, 0, 0.334517
19.096, 18.4212, 0, 0.328077
18.4892, 19.9448, 0, 0.310178
18.561, 19.7232, 0, 0.333808
18.6784, 19.3779, 0, 0.346048
18.8191, 18.988, 0, 0.342655
18.9507, 18.6428, 0, 0.332691
19.0388, 18.4212, 0, 0.324455
18.4521, 19.9448, 0, 0.333568
18.5161, 19.7232, 0, 0.350055
18.6217, 19.3779, 0, 0.354623
18.7493, 18.988, 0, 0.344854
18.8698, 18.6428, 0, 0.330097
18.9508, 18.4212, 0, 0.319077
18.4101, 19.9448, 0, 0.361836
18.4657, 19.7232, 0, 0.369685
18.5582, 19.3779, 0, 0.365145
18.6715, 18.988, 0, 0.347941
18.7797, 18.6428, 0, 0.327691
18.853, 18.4212, 0, 0.313481
18.3731, 19.9448, 0, 0.388313
18.4212, 19.7232, 0, 0.388247
18.5025, 19.3779, 0, 0.375336
18.6035, 18.988, 0, 0.351364
18.701, 18.6428, 0, 0.326174
18.7676, 18.4212, 0, 0.309068
18.3493, 19.9448, 0, 0.406011
18.3928, 19.7232, 0, 0.400779
18.467, 19.3779, 0, 0.382371
18.5602, 18.988, 0, 0.353972
18.6511, 18.6428, 0, 0.325575
18.7135, 18.4212, 0, 0.306579
18.3375, 19.9448, 0, 0.420246
18.3788, 19.7232, 0, 0.371497
18.4495, 19.3779, 0, 0.310697
18.5387, 18.988, 0, 0.256167
18.6261, 18.6428, 0, 0.216493
18.6863, 18.4212, 0, 0.194006
18.3138, 19.9448, 0, 0.413953
18.3508, 19.7232, 0, 0.365738
18.4146, 19.3779, 0, 0.304461
18.4959, 18.988, 0, 0.248402
18.576, 18.6428, 0, 0.207007
18.6314, 18.4212, 0, 0.183735
18.277, 19.9448, 0, 0.404246
18.3076, 19.7232, 0, 0.356889
18.3612, 19.3779, 0, 0.294949
18.4305, 18.988, 0, 0.236563
18.4996, 18.6428, 0, 0.192309
18.5479, 18.4212, 0, 0.167058
18.2356, 19.9448, 0, 0.393457
18.2593, 19.7232, 0, 0.347097
18.302, 19.3779, 0, 0.284532
18.3585, 18.988, 0, 0.223662
18.416, 18.6428, 0, 0.176198
18.4565, 18.4212, 0, 0.148486
18.199, 19.9448, 0, 0.38409
18.217, 19.7232, 0, 0.33863
18.2506, 19.3779, 0, 0.275634
18.2965, 18.988, 0, 0.21274
18.3442, 18.6428, 0, 0.162581
18.3783, 18.4212, 0, 0.132751
18.1755, 19.9448, 0, 0.378188
18.1901, 19.7232, 0, 0.333312
18.2181, 19.3779, 0, 0.2701
18.2575, 18.988, 0, 0.205994
18.2992, 18.6428, 0, 0.154167
18.3294, 18.4212, 0, 0.123053
18.1639, 19.9448, 0, 0.350512
18.177, 19.7232, 0, 0.279173
18.2025, 19.3779, 0, 0.19592
18.2386, 18.988, 0, 0.132705
18.2772, 18.6428, 0, 0.0950189
18.3052, 18.4212, 0, 0.0779964
18.1407, 19.9448, 0, 0.33403
18.1513, 19.7232, 0, 0.267359
18.1722, 19.3779, 0, 0.18797
18.2021, 18.988, 0, 0.12706
18.2342, 18.6428, 0, 0.0906779
18.2576, 18.4212, 0, 0.0733697
18.1047, 19.9448, 0, 0.307637
18.1119, 19.7232, 0, 0.248089
18.1262, 19.3779, 0, 0.174862
18.1471, 18.988, 0, 0.117131
18.1698, 18.6428, 0, 0.0822356
18.1865, 18.4212, 0, 0.065291
18.0642, 19.9448, 0, 0.276806
18.0681, 19.7232, 0, 0.224969
18.076, 19.3779, 0, 0.158821
18.0879, 18.988, 0, 0.104893
18.1011, 18.6428, 0, 0.0717403
18.1108, 18.4212, 0, 0.0555824
18.0285, 19.9448, 0, 0.248622
18.03, 19.7232, 0, 0.203215
18.0332, 19.3779, 0, 0.1433
18.0382, 18.988, 0, 0.0929209
18.0437, 18.6428, 0, 0.0614052
18.0478, 18.4212, 0, 0.0460928
18.0057, 19.9448, 0, 0.230011
18.006, 19.7232, 0, 0.188539
18.0065, 19.3779, 0, 0.132543
18.0075, 18.988, 0, 0.0843583
18.0085, 18.6428, 0, 0.0534018
18.0093, 18.4212, 0, 0.0384809
21.6809, 18.3132, 0, 0.00265578
21.8927, 18.1014, 0, 0.00187928
22.2227, 17.7714, 0, 0.000866744
22.5953, 17.3987, 0, 0.00011623
22.9252, 17.0686, 0, 0
23.137, 16.8568, 0, 0
21.6575, 18.3132, 0, 0.00251415
21.869, 18.1014, 0, 0.00174956
22.1986, 17.7714, 0, 0.000763825
22.5708, 17.3987, 0, 6.00338e-05
22.9003, 17.0686, 0, 0
23.1118, 16.8568, 0, 0
21.6207, 18.3132, 0, 0.00228882
21.832, 18.1014, 0, 0.00154209
22.161, 17.7714, 0, 0.000602595
22.5326, 17.3987, 0, 0
22.8615, 17.0686, 0, 0
23.0726, 16.8568, 0, 0
21.579, 18.3132, 0, 0.00202394
21.7899, 18.1014, 0, 0.00129879
22.1183, 17.7714, 0, 0.000422071
22.4892, 17.3987, 0, 0
22.8174, 17.0686, 0, 0
23.028, 16.8568, 0, 2.49371e-05
21.5418, 18.3132, 0, 0.00177703
21.7524, 18.1014, 0, 0.00107628
22.0803, 17.7714, 0, 0.000268252
22.4505, 17.3987, 0, 0
22.7781, 17.0686, 0, 0
22.9884, 16.8568, 0, 6.75117e-05
21.5179, 18.3132, 0, 0.00161194
21.7282, 18.1014, 0, 0.000931669
22.0558, 17.7714, 0, 0.000175176
22.4256, 17.3987, 0, 0
22.7529, 17.0686, 0, 0
22.9628, 16.8568, 0, 9.46279e-05
21.5056, 18.3132, 0, 0.00150737
21.7158, 18.1014, 0, 0.0010346
22.0432, 17.7714, 0, 0.000460151
22.4126, 17.3987, 0, 6.47996e-05
22.7396, 17.0686, 0, 0
22.9493, 16.8568, 0, 0
21.4805, 18.3132, 0, 0.00135628
21.6902, 18.1014, 0, 0.000909144
22.0168, 17.7714, 0, 0.000372551
22.3853, 17.3987, 0, 1.66188e-05
22.7115, 17.0686, 0, 0
22.9207, 16.8568, 0, 0
21.441, 18.3132, 0, 0.00112779
21.65, 18.1014, 0, 0.000721342
21.9754, 17.7714, 0, 0.000244188
22.3426, 17.3987, 0, 0
22.6675, 17.0686, 0, 0
22.8759, 16.8568, 0, 0
21.3961, 18.3132, 0, 0.000883656
21.6043, 18.1014, 0, 0.000523789
21.9284, 17.7714, 0, 0.000113859
22.2941, 17.3987, 0, 0
22.6175, 17.0686, 0, 0
22.825, 16.8568, 0, 0
21.356, 18.3132, 0, 0.00068403
21.5635, 18.1014, 0, 0.00036535
21.8865, 17.7714, 0, 1.42533e-05
22.2508, 17.3987, 0, 0
22.573, 17.0686, 0, 0
22.7796, 16.8568, 0, 0
21.3301, 18.3132, 0, 0.000565929
21.5372, 18.1014, 0, 0.000273383
21.8595, 17.7714, 0, 0
22.2229, 17.3987, 0, 0
22.5443, 17.0686, 0, 0
22.7504, 16.8568, 0, 1.17601e-05
21.3168, 18.3132, 0, 0.00051287
21.5236, 18.1014, 0, 0.00037038
21.8454, 17.7714, 0, 0.000177812
22.2082, 17.3987, 0, 1.92795e-05
22.5291, 17.0686, 0, 0
22.7348, 16.8568, 0, 0
21.2892, 18.3132, 0, 0.000418334
21.4952, 18.1014, 0, 0.000291252
21.8157, 17.7714, 0, 0.000122395
22.1771, 17.3987, 0, 0
22.4967, 17.0686, 0, 0
22.7016, 16.8568, 0, 0
21.2459, 18.3132, 0, 0.000290421
21.4507, 18.1014, 0, 0.000184774
21.7692, 17.7714, 0, 4.93098e-05
22.1284, 17.3987, 0, 0
22.4459, 17.0686, 0, 0
22.6494, 16.8568, 0, 0
21.1965, 18.3132, 0, 0.000174312
21.3999, 18.1014, 0, 8.95562e-05
21.7163, 17.7714, 0, 0
22.073, 17.3987, 0, 0
22.3882, 17.0686, 0, 0
22.5902, 16.8568, 0, 0
21.1524, 18.3132, 0, 9.54206e-05
21.3546, 18.1014, 0, 2.6735e-05
21.6691, 17.7714, 0, 0
22.0235, 17.3987, 0, 0
22.3367, 17.0686, 0, 0
22.5374, 16.8568, 0, 0
21.1238, 18.3132, 0, 5.55499e-05
21.3253, 18.1014, 0, 0
21.6385, 17.7714, 0, 0
21.9915, 17.3987, 0, 0
22.3034, 17.0686, 0, 0
22.5033, 16.8568, 0, 0
21.1091, 18.3132, 0, 1.89508e-05
21.31, 18.1014, 0, 2.0324e-05
21.6225, 17.7714, 0, 1.33966e-05
21.9746, 17.3987, 0, 0
22.2857, 17.0686, 0, 0
22.4851, 16.8568, 0, 0
21.0781, 18.3132, 0, 0
21.2779, 18.1014, 0, 1.70847e-06
21.5886, 17.7714, 0, 0
21.9386, 17.3987, 0, 0
22.2478, 17.0686, 0, 0
22.4459, 16.8568, 0, 0
21.0296, 18.3132, 0, 0
21.2275, 18.1014, 0, 0
21.5353, 17.7714, 0, 0
21.882, 17.3987, 0, 0
22.1883, 17.0686, 0, 0
22.3845, 16.8568, 0, 0
20.9741, 18.3132, 0, 0
21.17, 18.1014, 0, 0
21.4745, 17.7714, 0, 0
21.8176, 17.3987, 0, 0
22.1206, 17.0686, 0, 0
22.3147, 16.8568, 0, 0
20.9245, 18.3132, 0, 0
21.1186, 18.1014, 0, 0
21.4203, 17.7714, 0, 0
21.7601, 17.3987, 0, 0
22.0601, 17.0686, 0, 0
22.2524, 16.8568, 0, 0
20.8924, 18.3132, 0, 0
21.0853, 18.1014, 0, 0
21.3851, 17.7714, 0, 0
21.7229, 17.3987, 0, 0
22.0211, 17.0686, 0, 0
22.2121, 16.8568, 0, 0
20.8756, 18.3132, 0, 0
21.0678, 18.1014, 0, 0
21.3666, 17.7714, 0, 0
21.7031, 17.3987, 0, 0
22.0002, 17.0686, 0, 0
22.1906, 16.8568, 0, 0
20.8404, 18.3132, 0, 0
21.0309, 18.1014, 0, 0
21.3272, 17.7714, 0, 0
21.6608, 17.3987, 0, 0
21.9554, 17.0686, 0, 0
22.1441, 16.8568, 0, 0
20.785, 18.3132, 0, 0
20.973, 18.1014, 0, 3.30845e-06
21.2653, 17.7714, 0, 1.24078e-05
21.5944, 17.3987, 0, 0
21.8852, 17.0686, 0, 0
22.0714, 16.8568, 0, 0
20.7217, 18.3132, 0, 3.78835e-05
20.9068, 18.1014, 0, 5.22694e-05
21.1946, 17.7714, 0, 4.26962e-05
21.5188, 17.3987, 0, 1.02537e-05
21.8051, 17.0686, 0, 0
21.9886, 16.8568, 0, 0
20.665, 18.3132, 0, 0.000115553
20.8476, 18.1014, 0, 0.000117558
21.1315, 17.7714, 0, 8.54303e-05
21.4513, 17.3987, 0, 3.27815e-05
21.7337, 17.0686, 0, 0
21.9147, 16.8568, 0, 0
20.6283, 18.3132, 0, 0.000178529
20.8092, 18.1014, 0, 0.000171108
21.0906, 17.7714, 0, 0.000121546
21.4076, 17.3987, 0, 5.22287e-05
21.6876, 17.0686, 0, 0
21.8669, 16.8568, 0, 0
20.609, 18.3132, 0, 0.000366586
20.7891, 18.1014, 0, 0.000353973
21.069, 17.7714, 0, 0.000267522
21.3844, 17.3987, 0, 0.00014351
21.6629, 17.0686, 0, 2.35948e-05
21.8414, 16.8568, 0, 0
20.5685, 18.3132, 0, 0.000536898
20.7464, 18.1014, 0, 0.000491485
21.023, 17.7714, 0, 0.000361513
21.3346, 17.3987, 0, 0.000194841
21.61, 17.0686, 0, 4.81512e-05
21.7865, 16.8568, 0, 0
20.5048, 18.3132, 0, 0.000827449
20.6793, 18.1014, 0, 0.000731013
20.9507, 17.7714, 0, 0.000531334
21.2567, 17.3987, 0, 0.000294309
21.5271, 17.0686, 0, 0.000100005
21.7004, 16.8568, 0, 0
20.432, 18.3132, 0, 0.00119545
20.6027, 18.1014, 0, 0.00104019
20.8683, 17.7714, 0, 0.000758368
21.1679, 17.3987, 0, 0.000436754
21.4327, 17.0686, 0, 0.000180297
21.6026, 16.8568, 0, 2.10921e-05
20.3669, 18.3132, 0, 0.00155861
20.5342, 18.1014, 0, 0.00134946
20.7947, 17.7714, 0, 0.000991603
21.0886, 17.3987, 0, 0.000591164
21.3486, 17.0686, 0, 0.000272925
21.5153, 16.8568, 0, 8.39453e-05
20.3247, 18.3132, 0, 0.00181076
20.4899, 18.1014, 0, 0.00156588
20.7471, 17.7714, 0, 0.00115755
21.0374, 17.3987, 0, 0.000704929
21.2942, 17.0686, 0, 0.000344161
21.459, 16.8568, 0, 0.000133253
20.3026, 18.3132, 0, 0.00219919
20.4666, 18.1014, 0, 0.00190932
20.7219, 17.7714, 0, 0.00160605
21.0102, 17.3987, 0, 0.00149906
21.2653, 17.0686, 0, 0.00162867
21.429, 16.8568, 0, 0.0018086
20.2561, 18.3132, 0, 0.00241333
20.4173, 18.1014, 0, 0.0021435
20.6685, 17.7714, 0, 0.00186784
20.9522, 17.3987, 0, 0.00181093
21.2035, 17.0686, 0, 0.00200195
21.3647, 16.8568, 0, 0.00222243
20.1831, 18.3132, 0, 0.00274302
20.3401, 18.1014, 0, 0.00250138
20.5848, 17.7714, 0, 0.00226934
20.8615, 17.3987, 0, 0.00229985
21.1067, 17.0686, 0, 0.00259132
21.2643, 16.8568, 0, 0.00287567
20.1, 18.3132, 0, 0.00310658
20.2522, 18.1014, 0, 0.0028931
20.4896, 17.7714, 0, 0.00271419
20.7584, 17.3987, 0, 0.00285631
20.9969, 17.0686, 0, 0.00326605
21.1502, 16.8568, 0, 0.00362302
20.0257, 18.3132, 0, 0.00341808
20.1737, 18.1014, 0, 0.00322706
20.4047, 17.7714, 0, 0.00310098
20.6665, 17.3987, 0, 0.00335254
20.899, 17.0686, 0, 0.00387016
21.0486, 16.8568, 0, 0.00429162
19.9777, 18.3132, 0, 0.00361177
20.123, 18.1014, 0, 0.00343429
20.35, 17.7714, 0, 0.00334594
20.6072, 17.3987, 0, 0.00367277
20.8359, 17.0686, 0, 0.00426085
20.9831, 16.8568, 0, 0.00472373
19.9527, 18.3132, 0, 0.00537185
20.0965, 18.1014, 0, 0.00233589
